achieved_rpm,achieved_rpm_ci95,candidate_completed_request_count,candidate_concurrency_ceiling_range,candidate_confirmation_epoch_ids,candidate_epoch_duration_seconds_range,candidate_rate_confirmation_epoch_count,candidate_rate_limit_count,candidate_realized_input_tokens_range,candidate_realized_output_tokens_range,candidate_request_row_count,candidate_requested_input_tokens_range,candidate_requested_output_target_range,candidate_scheduled_request_count,candidate_server_error_count,candidate_stream_modes,candidate_successful_request_count,candidate_timeout_count,capacity_claim,capacity_lower_bound_rpm,capacity_lower_bound_rps,capacity_metric_kind,capacity_upper_bound_rpm,capacity_upper_bound_rps,completed_rpm,completed_rpm_ci95,confirmed_healthy_offered_rpm,confirmed_healthy_offered_rps,confirmed_healthy_offered_upper_rpm,confirmed_healthy_offered_upper_rps,effective_input_tpm,effective_input_tpm_ci95,effective_output_tpm,effective_output_tpm_ci95,endpoint_id,epoch_count,healthy_epoch_count,highest_observed_healthy_rpm,highest_observed_healthy_rps,latency_p95_seconds,latency_p95_seconds_ci95,provenance_campaign_sha256s,provenance_capacity_bound_state,provenance_controller_state,provenance_source_id,right_censored,saturation_knee_rps,shape,source_id,tested_max_offered_rps,tested_min_offered_rps,ttft_p50_seconds,ttft_p50_seconds_ci95,valid_epoch_count,workload_input_target_tokens,workload_recipe_identity
416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",360,,"[""do-epoch-3af60433f4d56fde55ec"",""do-epoch-ce5fe060828ecf19cec0"",""do-epoch-f2366121a656dfcde0d1""]","[16.70067691899021,18.511467479984276]",3,0,"[296.0,308.0]","[57.0,64.0]",360,,"[64.0,64.0]",360,0,"[""streamed""]",360,0,confirmed_right_censored_lower_bound,480.0,8.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,416.0010160381498,"{""bootstrap_replicates"":2000,""ci95_high"":431.1202494919792,""ci95_low"":388.9480943520592,""estimate"":416.0010160381498,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",480.0,8.0,,,126000.19288349838,"{""bootstrap_replicates"":2000,""ci95_high"":130615.06492108667,""ci95_low"":117724.86445800953,""estimate"":126000.19288349838,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",26611.74731678174,"{""bootstrap_replicates"":2000,""ci95_high"":27591.695967486678,""ci95_low"":24869.989399694587,""estimate"":26611.74731678174,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,13,10,480.0,8.0,2.964661539896527,"{""bootstrap_replicates"":2000,""ci95_high"":3.0648232677849587,""ci95_low"":2.881444108849974,""estimate"":2.964661539896527,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,True,,short_short,do-combined-capacity-20260828,16.0,0.5162787136498969,0.4260655425071794,"{""bootstrap_replicates"":2000,""ci95_high"":0.4460759140056325,""ci95_low"":0.4079258355050115,""estimate"":0.4260655425071794,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-5e7735136484aef71100"",""do-epoch-dd3cb926db81e931f205"",""do-epoch-f41294118ec273add2da""]","[15.0,15.771374515985372]",3,0,"[21884.0,21888.0]","[64.0,64.0]",21,,"[64.0,64.0]",21,0,"[""streamed""]",21,0,confirmed_bracketed_interval,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,48.0,0.8,27.543508685610572,"{""bootstrap_replicates"":2000,""ci95_high"":28.0,""ci95_low"":26.63052605683171,""estimate"":27.543508685610572,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,48.0,0.8,602816.1586121192,"{""bootstrap_replicates"":2000,""ci95_high"":612836.0,""ci95_low"":582820.4758363577,""estimate"":602816.1586121192,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",1762.7845558790766,"{""bootstrap_replicates"":2000,""ci95_high"":1792.0,""ci95_low"":1704.353667637229,""estimate"":1762.7845558790766,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,13,10,28.0,0.4666666666666667,3.7105249148327855,"{""bootstrap_replicates"":2000,""ci95_high"":4.314686845193501,""ci95_low"":3.244541066992678,""estimate"":3.7105249148327855,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,False,0.8,input32k_short,do-combined-capacity-20260828,0.8,0.06666666666666667,1.6620437143331703,"{""bootstrap_replicates"":2000,""ci95_high"":1.7425168430199847,""ci95_low"":1.6008155389863532,""estimate"":1.6620437143331703,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",45,,"[""do-epoch-34ffabd14fd3ecc78902"",""do-epoch-883aba7c0e661a385d91"",""do-epoch-f8eba759e4c2925c8f22""]","[25.27280783400056,25.60413300199434]",3,0,"[76.0,2767.0]","[61.0,1024.0]",45,,"[1024.0,1024.0]",45,0,"[""streamed""]",45,0,confirmed_right_censored_lower_bound,60.0,1.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,35.332598404177816,"{""bootstrap_replicates"":2000,""ci95_high"":35.61139727376048,""ci95_low"":35.150575101679784,""estimate"":35.332598404177816,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",60.0,1.0,,,23122.42973079687,"{""bootstrap_replicates"":2000,""ci95_high"":23304.09837594886,""ci95_low"":23009.566461559585,""estimate"":23122.42973079687,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",14671.308226099107,"{""bootstrap_replicates"":2000,""ci95_high"":14857.074942612873,""ci95_low"":14371.898473240139,""estimate"":14671.308226099107,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,12,64.0,1.0666666666666667,14.957188764613237,"{""bootstrap_replicates"":2000,""ci95_high"":15.081705643521852,""ci95_low"":14.74348957799957,""estimate"":14.957188764613237,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,True,,mixed,do-combined-capacity-20260828,1.0666666666666667,0.06666666666666667,0.491533209666765,"{""bootstrap_replicates"":2000,""ci95_high"":0.5280393459834158,""ci95_low"":0.46300755100673996,""estimate"":0.491533209666765,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",21,,"[""do-epoch-2124d288972bbe032709"",""do-epoch-97bcc74f2da9121e84f9"",""do-epoch-a58eb867e5064cae87a8""]","[36.51183423498878,37.80471805098932]",3,0,"[100.0,110.0]","[2048.0,2048.0]",21,,"[2048.0,2048.0]",21,0,"[""streamed""]",21,0,confirmed_right_censored_lower_bound,28.0,0.4666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,11.347966925802295,"{""bootstrap_replicates"":2000,""ci95_high"":11.503119708993415,""ci95_low"":11.109724437926575,""estimate"":11.347966925802295,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",28.0,0.4666666666666667,,,1173.797673295139,"{""bootstrap_replicates"":2000,""ci95_high"":1197.9677525508857,""ci95_low"":1141.1274101241725,""estimate"":1173.797673295139,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",23240.6362640431,"{""bootstrap_replicates"":2000,""ci95_high"":23558.389164018514,""ci95_low"":22752.715648873625,""estimate"":23240.6362640431,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,11,28.0,0.4666666666666667,26.249636589123597,"{""bootstrap_replicates"":2000,""ci95_high"":26.80032861608488,""ci95_low"":25.964644025400048,""estimate"":26.249636589123597,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,True,,short_long,do-combined-capacity-20260828,0.4666666666666667,0.0418705465053142,0.495209568325663,"{""bootstrap_replicates"":2000,""ci95_high"":0.52440118798404,""ci95_low"":0.43895828298991546,""estimate"":0.495209568325663,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,15.0,0.25,,,,,15.0,0.25,,,,,minimax-m2.5,3,0,,,,,do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-capacity-20260828-r2,False,,short_short,do-combined-capacity-20260828,1.0,0.25,,,3,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,15.0,0.25,,,,,15.0,0.25,,,,,nemotron-3-ultra-550b,3,0,,,,,do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-capacity-20260828-r2,False,,input32k_short,do-combined-capacity-20260828,1.0,0.25,,,3,,
12.0,"{""bootstrap_replicates"":2000,""ci95_high"":12.0,""ci95_low"":12.0,""estimate"":12.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",9,,"[""do-epoch-3c7fe0ca5725d4ebb083"",""do-epoch-83d883c78ca6155c32ee"",""do-epoch-b0da79ac7ccd864c263f""]","[15.0,15.0]",3,0,"[70.0,3167.0]","[52.0,600.0]",9,,"[1024.0,1024.0]",9,0,"[""streamed""]",9,0,confirmed_right_censored_lower_bound,12.0,0.2,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,12.0,"{""bootstrap_replicates"":2000,""ci95_high"":12.0,""ci95_low"":12.0,""estimate"":12.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12.0,0.2,,,12950.666666666666,"{""bootstrap_replicates"":2000,""ci95_high"":12956.0,""ci95_low"":12944.0,""estimate"":12950.666666666666,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",1812.0,"{""bootstrap_replicates"":2000,""ci95_high"":2616.0,""ci95_low"":1012.0,""estimate"":1812.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,12,8,47.82713082547107,0.7971188470911845,5.596595149040028,"{""bootstrap_replicates"":2000,""ci95_high"":7.244169113819953,""ci95_low"":3.357444901691633,""estimate"":5.596595149040028,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,True,,mixed,do-combined-capacity-20260828,0.7971188470911845,0.06666666666666667,0.5973229573282879,"{""bootstrap_replicates"":2000,""ci95_high"":0.6702677569992375,""ci95_low"":0.5062616749783047,""estimate"":0.5973229573282879,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
52.0,"{""bootstrap_replicates"":0,""ci95_high"":72.0,""ci95_low"":36.0,""estimate"":52.0,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",13,,,,3,0,,,13,,,13,0,,13,0,confirmed_right_censored_lower_bound,60.0,1.0,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,,,4.626095688985808,"{""bootstrap_replicates"":0,""ci95_high"":6.198345000131371,""ci95_low"":3.52830981266567,""estimate"":4.626095688985808,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",60.0,1.0,,,1410.2474781115968,"{""bootstrap_replicates"":0,""ci95_high"":1892.561340040112,""ci95_low"":1074.9583895921405,""estimate"":1410.2474781115968,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",18443.887658471882,"{""bootstrap_replicates"":0,""ci95_high"":23923.54558550705,""ci95_low"":14451.956992678584,""estimate"":18443.887658471882,""method"":""epoch/block-bootstrap-ratio-of-sums"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",nemotron-3-ultra-550b,15,13,60.0,1.0,54.63779398057377,"{""bootstrap_replicates"":0,""ci95_high"":54.866139665740775,""ci95_low"":47.132150486181494,""estimate"":54.63779398057377,""method"":""epoch/block-bootstrap-percentile"",""n_units"":3,""qualified"":true,""sampling_unit"":""capacity-eligible load epoch/block; launch-guarded and scientifically censored blocks are retained as audit counts but excluded from provider-capacity estimands; bootstrap assumes block-level exchangeability and does not remove temporal autocorrelation""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,right_censored_highest_tested_confirmed_healthy_no_overload,completed_confirmations_healthy,do-capacity-20260828-r2,True,,short_long,do-combined-capacity-20260828,1.0,0.25,,,13,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,9,2,59.635806751079045,0.9939301125179841,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,False,2.0,short_short,do-combined-capacity-20260828,2.0,0.7933127152433066,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,15.0,0.25,,,,,15.0,0.25,,,,,nvidia-nemotron-3-super-120b,3,0,,,,,do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-capacity-20260828-r2,False,,input32k_short,do-combined-capacity-20260828,1.0,0.25,,,3,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,censored_no_valid_healthy_epoch,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",nvidia-nemotron-3-super-120b,9,0,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,False,0.06666666666666667,mixed,do-combined-capacity-20260828,3.0369931488847897,0.06666666666666667,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",nvidia-nemotron-3-super-120b,9,1,1.4749180304027019,0.024581967173378363,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,False,0.06666666666666667,short_long,do-combined-capacity-20260828,2.9927771508444514,0.024581967173378363,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,15.0,0.25,,,,,15.0,0.25,,,,,nvidia-nemotron-3-super-120b,3,0,,,,,do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-capacity-20260828-r2,False,,short_short,do-combined-capacity-20260828,1.0,0.25,,,3,,
,,,,,,,,,,,,,,,,,,censored_no_valid_healthy_epoch,,,registered open-loop AIMD bound with three separated confirmations when a numeric healthy lower bound is present,15.0,0.25,,,,,15.0,0.25,,,,,openai-gpt-oss-120b,3,0,,,,,do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,left_censored_no_healthy_at_lowest_tested_rate,completed_no_healthy_at_lowest_tested_rate,do-capacity-20260828-r2,False,,input32k_short,do-combined-capacity-20260828,1.0,0.25,,,3,,
4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",3,,"[""do-epoch-10a7e9a250ee355a3a64"",""do-epoch-1f346250bf0ba781b118"",""do-epoch-84749f65661ad63a825e""]","[15.0,15.0]",3,0,"[107.0,110.0]","[31.0,85.0]",3,,"[1024.0,1024.0]",3,0,"[""streamed""]",3,0,confirmed_bracketed_interval,4.0,0.06666666666666667,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,12.0,0.2,4.0,"{""bootstrap_replicates"":2000,""ci95_high"":4.0,""ci95_low"":4.0,""estimate"":4.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",4.0,0.06666666666666667,12.0,0.2,433.3333333333333,"{""bootstrap_replicates"":2000,""ci95_high"":440.0,""ci95_low"":428.0,""estimate"":433.3333333333333,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",228.0,"{""bootstrap_replicates"":2000,""ci95_high"":340.0,""ci95_low"":123.99999999999999,""estimate"":228.0,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",openai-gpt-oss-120b,12,10,26.46970782932758,0.44116179715545967,2.1289622469921596,"{""bootstrap_replicates"":2000,""ci95_high"":2.5418835019809194,""ci95_low"":1.4833480690140277,""estimate"":2.1289622469921596,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",do-capacity-20260828-r2:32d27ca2642c71f787a1c87d449f5a308e7aebdd2bf15a9b054d6ad5415230c1,,campaign_censored_before_start,do-sixhour-aimd-20260824-r1,False,0.2,mixed,do-combined-capacity-20260828,0.44116179715545967,0.06666666666666667,0.5731278776559824,"{""bootstrap_replicates"":2000,""ci95_high"":0.7001742499996908,""ci95_low"":0.4496990669867955,""estimate"":0.5731278776559824,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
